repo,week_unix,commits
UtrechtUniversity/anonymouus,1739059200,0
UtrechtUniversity/anonymouus,1739664000,0
UtrechtUniversity/anonymouus,1740268800,0
UtrechtUniversity/anonymouus,1740873600,0
UtrechtUniversity/anonymouus,1741478400,0
UtrechtUniversity/anonymouus,1742083200,0
UtrechtUniversity/anonymouus,1742688000,0
UtrechtUniversity/anonymouus,1743292800,0
UtrechtUniversity/anonymouus,1743897600,0
UtrechtUniversity/anonymouus,1744502400,0
UtrechtUniversity/anonymouus,1745107200,0
UtrechtUniversity/anonymouus,1745712000,0
UtrechtUniversity/anonymouus,1746316800,0
UtrechtUniversity/anonymouus,1746921600,0
UtrechtUniversity/anonymouus,1747526400,0
UtrechtUniversity/anonymouus,1748131200,0
UtrechtUniversity/anonymouus,1748736000,0
UtrechtUniversity/anonymouus,1749340800,0
UtrechtUniversity/anonymouus,1749945600,0
UtrechtUniversity/anonymouus,1750550400,0
UtrechtUniversity/anonymouus,1751155200,0
UtrechtUniversity/anonymouus,1751760000,0
UtrechtUniversity/anonymouus,1752364800,0
UtrechtUniversity/anonymouus,1752969600,0
UtrechtUniversity/anonymouus,1753574400,0
UtrechtUniversity/anonymouus,1754179200,0
UtrechtUniversity/anonymouus,1754784000,0
UtrechtUniversity/anonymouus,1755388800,0
UtrechtUniversity/anonymouus,1755993600,0
UtrechtUniversity/anonymouus,1756598400,0
UtrechtUniversity/anonymouus,1757203200,0
UtrechtUniversity/anonymouus,1757808000,0
UtrechtUniversity/anonymouus,1758412800,0
UtrechtUniversity/anonymouus,1759017600,0
UtrechtUniversity/anonymouus,1759622400,0
UtrechtUniversity/anonymouus,1760227200,0
UtrechtUniversity/anonymouus,1760832000,0
UtrechtUniversity/anonymouus,1761436800,0
UtrechtUniversity/clumped-processing,1730592000,0
UtrechtUniversity/clumped-processing,1731196800,0
UtrechtUniversity/clumped-processing,1731801600,0
UtrechtUniversity/clumped-processing,1732406400,0
UtrechtUniversity/clumped-processing,1733011200,0
UtrechtUniversity/clumped-processing,1733616000,0
UtrechtUniversity/clumped-processing,1734220800,0
UtrechtUniversity/clumped-processing,1734825600,0
UtrechtUniversity/clumped-processing,1735430400,0
UtrechtUniversity/clumped-processing,1736035200,0
UtrechtUniversity/clumped-processing,1736640000,0
UtrechtUniversity/clumped-processing,1737244800,0
UtrechtUniversity/clumped-processing,1737849600,0
UtrechtUniversity/clumped-processing,1738454400,0
UtrechtUniversity/clumped-processing,1739059200,0
UtrechtUniversity/clumped-processing,1739664000,0
UtrechtUniversity/clumped-processing,1740268800,0
UtrechtUniversity/clumped-processing,1740873600,0
UtrechtUniversity/clumped-processing,1741478400,0
UtrechtUniversity/clumped-processing,1742083200,0
UtrechtUniversity/clumped-processing,1742688000,0
UtrechtUniversity/clumped-processing,1743292800,0
UtrechtUniversity/clumped-processing,1743897600,0
UtrechtUniversity/clumped-processing,1744502400,0
UtrechtUniversity/clumped-processing,1745107200,0
UtrechtUniversity/clumped-processing,1745712000,0
UtrechtUniversity/clumped-processing,1746316800,0
UtrechtUniversity/clumped-processing,1746921600,0
UtrechtUniversity/clumped-processing,1747526400,0
UtrechtUniversity/clumped-processing,1748131200,0
UtrechtUniversity/clumped-processing,1748736000,0
UtrechtUniversity/clumped-processing,1749340800,0
UtrechtUniversity/clumped-processing,1749945600,0
UtrechtUniversity/clumped-processing,1750550400,0
UtrechtUniversity/clumped-processing,1751155200,0
UtrechtUniversity/clumped-processing,1751760000,0
UtrechtUniversity/clumped-processing,1752364800,0
UtrechtUniversity/clumped-processing,1752969600,0
UtrechtUniversity/clumped-processing,1753574400,0
UtrechtUniversity/clumped-processing,1754179200,0
UtrechtUniversity/clumped-processing,1754784000,0
UtrechtUniversity/clumped-processing,1755388800,0
UtrechtUniversity/clumped-processing,1755993600,0
UtrechtUniversity/clumped-processing,1756598400,0
UtrechtUniversity/clumped-processing,1757203200,0
UtrechtUniversity/clumped-processing,1757808000,0
UtrechtUniversity/clumped-processing,1758412800,0
UtrechtUniversity/clumped-processing,1759017600,0
UtrechtUniversity/clumped-processing,1759622400,0
UtrechtUniversity/clumped-processing,1760227200,0
UtrechtUniversity/clumped-processing,1760832000,0
UtrechtUniversity/clumped-processing,1761436800,0
UtrechtUniversity/iBridges,1730592000,0
UtrechtUniversity/iBridges,1731196800,2
UtrechtUniversity/iBridges,1731801600,1
UtrechtUniversity/iBridges,1732406400,4
UtrechtUniversity/iBridges,1733011200,2
UtrechtUniversity/iBridges,1733616000,0
UtrechtUniversity/iBridges,1734220800,0
UtrechtUniversity/iBridges,1734825600,0
UtrechtUniversity/iBridges,1735430400,0
UtrechtUniversity/iBridges,1736035200,0
UtrechtUniversity/iBridges,1736640000,0
UtrechtUniversity/iBridges,1737244800,0
UtrechtUniversity/iBridges,1737849600,1
UtrechtUniversity/iBridges,1738454400,0
UtrechtUniversity/iBridges,1739059200,0
UtrechtUniversity/iBridges,1739664000,4
UtrechtUniversity/iBridges,1740268800,1
UtrechtUniversity/iBridges,1740873600,2
UtrechtUniversity/iBridges,1741478400,1
UtrechtUniversity/iBridges,1742083200,0
UtrechtUniversity/iBridges,1742688000,2
UtrechtUniversity/iBridges,1743292800,0
UtrechtUniversity/iBridges,1743897600,1
UtrechtUniversity/iBridges,1744502400,0
UtrechtUniversity/iBridges,1745107200,0
UtrechtUniversity/iBridges,1745712000,0
UtrechtUniversity/iBridges,1746316800,3
UtrechtUniversity/iBridges,1746921600,0
UtrechtUniversity/iBridges,1747526400,3
UtrechtUniversity/iBridges,1748131200,1
UtrechtUniversity/iBridges,1748736000,1
UtrechtUniversity/iBridges,1749340800,3
UtrechtUniversity/iBridges,1749945600,0
UtrechtUniversity/iBridges,1750550400,1
UtrechtUniversity/iBridges,1751155200,4
UtrechtUniversity/iBridges,1751760000,0
UtrechtUniversity/iBridges,1752364800,0
UtrechtUniversity/iBridges,1752969600,2
UtrechtUniversity/iBridges,1753574400,9
UtrechtUniversity/iBridges,1754179200,0
UtrechtUniversity/iBridges,1754784000,0
UtrechtUniversity/iBridges,1755388800,0
UtrechtUniversity/iBridges,1755993600,1
UtrechtUniversity/iBridges,1756598400,16
UtrechtUniversity/iBridges,1757203200,1
UtrechtUniversity/iBridges,1757808000,1
UtrechtUniversity/iBridges,1758412800,1
UtrechtUniversity/iBridges,1759017600,2
UtrechtUniversity/iBridges,1759622400,9
UtrechtUniversity/iBridges,1760227200,1
UtrechtUniversity/iBridges,1760832000,1
UtrechtUniversity/iBridges,1761436800,0
UtrechtUniversity/ia-webscraping,1730592000,2
UtrechtUniversity/ia-webscraping,1731196800,0
UtrechtUniversity/ia-webscraping,1731801600,0
UtrechtUniversity/ia-webscraping,1732406400,0
UtrechtUniversity/ia-webscraping,1733011200,0
UtrechtUniversity/ia-webscraping,1733616000,0
UtrechtUniversity/ia-webscraping,1734220800,0
UtrechtUniversity/ia-webscraping,1734825600,0
UtrechtUniversity/ia-webscraping,1735430400,0
UtrechtUniversity/ia-webscraping,1736035200,0
UtrechtUniversity/ia-webscraping,1736640000,0
UtrechtUniversity/ia-webscraping,1737244800,0
UtrechtUniversity/ia-webscraping,1737849600,0
UtrechtUniversity/ia-webscraping,1738454400,0
UtrechtUniversity/ia-webscraping,1739059200,0
UtrechtUniversity/ia-webscraping,1739664000,0
UtrechtUniversity/ia-webscraping,1740268800,0
UtrechtUniversity/ia-webscraping,1740873600,0
UtrechtUniversity/ia-webscraping,1741478400,0
UtrechtUniversity/ia-webscraping,1742083200,0
UtrechtUniversity/ia-webscraping,1742688000,0
UtrechtUniversity/ia-webscraping,1743292800,0
UtrechtUniversity/ia-webscraping,1743897600,0
UtrechtUniversity/ia-webscraping,1744502400,0
UtrechtUniversity/ia-webscraping,1745107200,0
UtrechtUniversity/ia-webscraping,1745712000,0
UtrechtUniversity/ia-webscraping,1746316800,0
UtrechtUniversity/ia-webscraping,1746921600,0
UtrechtUniversity/ia-webscraping,1747526400,0
UtrechtUniversity/ia-webscraping,1748131200,0
UtrechtUniversity/ia-webscraping,1748736000,0
UtrechtUniversity/ia-webscraping,1749340800,0
UtrechtUniversity/ia-webscraping,1749945600,0
UtrechtUniversity/ia-webscraping,1750550400,0
UtrechtUniversity/ia-webscraping,1751155200,0
UtrechtUniversity/ia-webscraping,1751760000,0
UtrechtUniversity/ia-webscraping,1752364800,0
UtrechtUniversity/ia-webscraping,1752969600,0
UtrechtUniversity/ia-webscraping,1753574400,0
UtrechtUniversity/ia-webscraping,1754179200,0
UtrechtUniversity/ia-webscraping,1754784000,0
UtrechtUniversity/ia-webscraping,1755388800,0
UtrechtUniversity/ia-webscraping,1755993600,0
UtrechtUniversity/ia-webscraping,1756598400,0
UtrechtUniversity/ia-webscraping,1757203200,0
UtrechtUniversity/ia-webscraping,1757808000,0
UtrechtUniversity/ia-webscraping,1758412800,0
UtrechtUniversity/ia-webscraping,1759017600,0
UtrechtUniversity/ia-webscraping,1759622400,0
UtrechtUniversity/ia-webscraping,1760227200,0
UtrechtUniversity/ia-webscraping,1760832000,0
UtrechtUniversity/ia-webscraping,1761436800,0
UtrechtUniversity/patent-breakthrough,1730592000,0
UtrechtUniversity/patent-breakthrough,1731196800,0
UtrechtUniversity/patent-breakthrough,1731801600,0
UtrechtUniversity/patent-breakthrough,1732406400,0
UtrechtUniversity/patent-breakthrough,1733011200,0
UtrechtUniversity/patent-breakthrough,1733616000,0
UtrechtUniversity/patent-breakthrough,1734220800,0
UtrechtUniversity/patent-breakthrough,1734825600,0
UtrechtUniversity/patent-breakthrough,1735430400,0
UtrechtUniversity/patent-breakthrough,1736035200,0
UtrechtUniversity/patent-breakthrough,1736640000,0
UtrechtUniversity/patent-breakthrough,1737244800,0
UtrechtUniversity/patent-breakthrough,1737849600,0
UtrechtUniversity/patent-breakthrough,1738454400,0
UtrechtUniversity/patent-breakthrough,1739059200,0
UtrechtUniversity/patent-breakthrough,1739664000,0
UtrechtUniversity/patent-breakthrough,1740268800,0
UtrechtUniversity/patent-breakthrough,1740873600,0
UtrechtUniversity/patent-breakthrough,1741478400,0
UtrechtUniversity/patent-breakthrough,1742083200,0
UtrechtUniversity/patent-breakthrough,1742688000,0
UtrechtUniversity/patent-breakthrough,1743292800,0
UtrechtUniversity/patent-breakthrough,1743897600,0
UtrechtUniversity/patent-breakthrough,1744502400,0
UtrechtUniversity/patent-breakthrough,1745107200,0
UtrechtUniversity/patent-breakthrough,1745712000,0
UtrechtUniversity/patent-breakthrough,1746316800,0
UtrechtUniversity/patent-breakthrough,1746921600,0
UtrechtUniversity/patent-breakthrough,1747526400,0
UtrechtUniversity/patent-breakthrough,1748131200,0
UtrechtUniversity/patent-breakthrough,1748736000,0
UtrechtUniversity/patent-breakthrough,1749340800,0
UtrechtUniversity/patent-breakthrough,1749945600,0
UtrechtUniversity/patent-breakthrough,1750550400,0
UtrechtUniversity/patent-breakthrough,1751155200,0
UtrechtUniversity/patent-breakthrough,1751760000,0
UtrechtUniversity/patent-breakthrough,1752364800,0
UtrechtUniversity/patent-breakthrough,1752969600,0
UtrechtUniversity/patent-breakthrough,1753574400,0
UtrechtUniversity/patent-breakthrough,1754179200,0
UtrechtUniversity/patent-breakthrough,1754784000,0
UtrechtUniversity/patent-breakthrough,1755388800,0
UtrechtUniversity/patent-breakthrough,1755993600,0
UtrechtUniversity/patent-breakthrough,1756598400,0
UtrechtUniversity/patent-breakthrough,1757203200,0
UtrechtUniversity/patent-breakthrough,1757808000,0
UtrechtUniversity/patent-breakthrough,1758412800,0
UtrechtUniversity/patent-breakthrough,1759017600,0
UtrechtUniversity/patent-breakthrough,1759622400,0
UtrechtUniversity/patent-breakthrough,1760227200,0
UtrechtUniversity/patent-breakthrough,1760832000,0
UtrechtUniversity/patent-breakthrough,1761436800,0
UtrechtUniversity/ricgraph,1730592000,15
UtrechtUniversity/ricgraph,1731196800,21
UtrechtUniversity/ricgraph,1731801600,5
UtrechtUniversity/ricgraph,1732406400,3
UtrechtUniversity/ricgraph,1733011200,7
UtrechtUniversity/ricgraph,1733616000,1
UtrechtUniversity/ricgraph,1734220800,16
UtrechtUniversity/ricgraph,1734825600,16
UtrechtUniversity/ricgraph,1735430400,0
UtrechtUniversity/ricgraph,1736035200,14
UtrechtUniversity/ricgraph,1736640000,21
UtrechtUniversity/ricgraph,1737244800,0
UtrechtUniversity/ricgraph,1737849600,4
UtrechtUniversity/ricgraph,1738454400,9
UtrechtUniversity/ricgraph,1739059200,21
UtrechtUniversity/ricgraph,1739664000,16
UtrechtUniversity/ricgraph,1740268800,13
UtrechtUniversity/ricgraph,1740873600,12
UtrechtUniversity/ricgraph,1741478400,6
UtrechtUniversity/ricgraph,1742083200,8
UtrechtUniversity/ricgraph,1742688000,10
UtrechtUniversity/ricgraph,1743292800,1
UtrechtUniversity/ricgraph,1743897600,18
UtrechtUniversity/ricgraph,1744502400,29
UtrechtUniversity/ricgraph,1745107200,9
UtrechtUniversity/ricgraph,1745712000,14
UtrechtUniversity/ricgraph,1746316800,11
UtrechtUniversity/ricgraph,1746921600,7
UtrechtUniversity/ricgraph,1747526400,14
UtrechtUniversity/ricgraph,1748131200,5
UtrechtUniversity/ricgraph,1748736000,16
UtrechtUniversity/ricgraph,1749340800,17
UtrechtUniversity/ricgraph,1749945600,1
UtrechtUniversity/ricgraph,1750550400,4
UtrechtUniversity/ricgraph,1751155200,5
UtrechtUniversity/ricgraph,1751760000,12
UtrechtUniversity/ricgraph,1752364800,0
UtrechtUniversity/ricgraph,1752969600,0
UtrechtUniversity/ricgraph,1753574400,0
UtrechtUniversity/ricgraph,1754179200,0
UtrechtUniversity/ricgraph,1754784000,0
UtrechtUniversity/ricgraph,1755388800,0
UtrechtUniversity/ricgraph,1755993600,0
UtrechtUniversity/ricgraph,1756598400,16
UtrechtUniversity/ricgraph,1757203200,18
UtrechtUniversity/ricgraph,1757808000,3
UtrechtUniversity/ricgraph,1758412800,1
UtrechtUniversity/ricgraph,1759017600,11
UtrechtUniversity/ricgraph,1759622400,5
UtrechtUniversity/ricgraph,1760227200,3
UtrechtUniversity/ricgraph,1760832000,15
UtrechtUniversity/ricgraph,1761436800,0
UtrechtUniversity/streetview-segmentation,1730592000,0
UtrechtUniversity/streetview-segmentation,1731196800,0
UtrechtUniversity/streetview-segmentation,1731801600,0
UtrechtUniversity/streetview-segmentation,1732406400,0
UtrechtUniversity/streetview-segmentation,1733011200,0
UtrechtUniversity/streetview-segmentation,1733616000,0
UtrechtUniversity/streetview-segmentation,1734220800,0
UtrechtUniversity/streetview-segmentation,1734825600,0
UtrechtUniversity/streetview-segmentation,1735430400,0
UtrechtUniversity/streetview-segmentation,1736035200,0
UtrechtUniversity/streetview-segmentation,1736640000,0
UtrechtUniversity/streetview-segmentation,1737244800,0
UtrechtUniversity/streetview-segmentation,1737849600,0
UtrechtUniversity/streetview-segmentation,1738454400,0
UtrechtUniversity/streetview-segmentation,1739059200,0
UtrechtUniversity/streetview-segmentation,1739664000,0
UtrechtUniversity/streetview-segmentation,1740268800,0
UtrechtUniversity/streetview-segmentation,1740873600,0
UtrechtUniversity/streetview-segmentation,1741478400,0
UtrechtUniversity/streetview-segmentation,1742083200,0
UtrechtUniversity/streetview-segmentation,1742688000,0
UtrechtUniversity/streetview-segmentation,1743292800,0
UtrechtUniversity/streetview-segmentation,1743897600,0
UtrechtUniversity/streetview-segmentation,1744502400,0
UtrechtUniversity/streetview-segmentation,1745107200,0
UtrechtUniversity/streetview-segmentation,1745712000,0
UtrechtUniversity/streetview-segmentation,1746316800,0
UtrechtUniversity/streetview-segmentation,1746921600,0
UtrechtUniversity/streetview-segmentation,1747526400,0
UtrechtUniversity/streetview-segmentation,1748131200,0
UtrechtUniversity/streetview-segmentation,1748736000,0
UtrechtUniversity/streetview-segmentation,1749340800,0
UtrechtUniversity/streetview-segmentation,1749945600,0
UtrechtUniversity/streetview-segmentation,1750550400,0
UtrechtUniversity/streetview-segmentation,1751155200,0
UtrechtUniversity/streetview-segmentation,1751760000,0
UtrechtUniversity/streetview-segmentation,1752364800,0
UtrechtUniversity/streetview-segmentation,1752969600,0
UtrechtUniversity/streetview-segmentation,1753574400,0
UtrechtUniversity/streetview-segmentation,1754179200,0
UtrechtUniversity/streetview-segmentation,1754784000,0
UtrechtUniversity/streetview-segmentation,1755388800,0
UtrechtUniversity/streetview-segmentation,1755993600,0
UtrechtUniversity/streetview-segmentation,1756598400,0
UtrechtUniversity/streetview-segmentation,1757203200,0
UtrechtUniversity/streetview-segmentation,1757808000,0
UtrechtUniversity/streetview-segmentation,1758412800,0
UtrechtUniversity/streetview-segmentation,1759017600,0
UtrechtUniversity/streetview-segmentation,1759622400,0
UtrechtUniversity/streetview-segmentation,1760227200,0
UtrechtUniversity/streetview-segmentation,1760832000,0
UtrechtUniversity/streetview-segmentation,1761436800,0
UtrechtUniversity/tweet_collector,1730592000,0
UtrechtUniversity/tweet_collector,1731196800,0
UtrechtUniversity/tweet_collector,1731801600,0
UtrechtUniversity/tweet_collector,1732406400,0
UtrechtUniversity/tweet_collector,1733011200,0
UtrechtUniversity/tweet_collector,1733616000,0
UtrechtUniversity/tweet_collector,1734220800,0
UtrechtUniversity/tweet_collector,1734825600,0
UtrechtUniversity/tweet_collector,1735430400,0
UtrechtUniversity/tweet_collector,1736035200,0
UtrechtUniversity/tweet_collector,1736640000,0
UtrechtUniversity/tweet_collector,1737244800,0
UtrechtUniversity/tweet_collector,1737849600,0
UtrechtUniversity/tweet_collector,1738454400,0
UtrechtUniversity/tweet_collector,1739059200,0
UtrechtUniversity/tweet_collector,1739664000,0
UtrechtUniversity/tweet_collector,1740268800,0
UtrechtUniversity/tweet_collector,1740873600,0
UtrechtUniversity/tweet_collector,1741478400,0
UtrechtUniversity/tweet_collector,1742083200,0
UtrechtUniversity/tweet_collector,1742688000,0
UtrechtUniversity/tweet_collector,1743292800,0
UtrechtUniversity/tweet_collector,1743897600,0
UtrechtUniversity/tweet_collector,1744502400,0
UtrechtUniversity/tweet_collector,1745107200,0
UtrechtUniversity/tweet_collector,1745712000,0
UtrechtUniversity/tweet_collector,1746316800,0
UtrechtUniversity/tweet_collector,1746921600,0
UtrechtUniversity/tweet_collector,1747526400,0
UtrechtUniversity/tweet_collector,1748131200,0
UtrechtUniversity/tweet_collector,1748736000,0
UtrechtUniversity/tweet_collector,1749340800,0
UtrechtUniversity/tweet_collector,1749945600,0
UtrechtUniversity/tweet_collector,1750550400,0
UtrechtUniversity/tweet_collector,1751155200,0
UtrechtUniversity/tweet_collector,1751760000,0
UtrechtUniversity/tweet_collector,1752364800,0
UtrechtUniversity/tweet_collector,1752969600,0
UtrechtUniversity/tweet_collector,1753574400,0
UtrechtUniversity/tweet_collector,1754179200,0
UtrechtUniversity/tweet_collector,1754784000,0
UtrechtUniversity/tweet_collector,1755388800,0
UtrechtUniversity/tweet_collector,1755993600,0
UtrechtUniversity/tweet_collector,1756598400,0
UtrechtUniversity/tweet_collector,1757203200,0
UtrechtUniversity/tweet_collector,1757808000,0
UtrechtUniversity/tweet_collector,1758412800,0
UtrechtUniversity/tweet_collector,1759017600,0
UtrechtUniversity/tweet_collector,1759622400,0
UtrechtUniversity/tweet_collector,1760227200,0
UtrechtUniversity/tweet_collector,1760832000,0
UtrechtUniversity/tweet_collector,1761436800,0
UtrechtUniversity/yoda,1730592000,1
UtrechtUniversity/yoda,1731196800,1
UtrechtUniversity/yoda,1731801600,3
UtrechtUniversity/yoda,1732406400,1
UtrechtUniversity/yoda,1733011200,4
UtrechtUniversity/yoda,1733616000,9
UtrechtUniversity/yoda,1734220800,11
UtrechtUniversity/yoda,1734825600,0
UtrechtUniversity/yoda,1735430400,0
UtrechtUniversity/yoda,1736035200,3
UtrechtUniversity/yoda,1736640000,8
UtrechtUniversity/yoda,1737244800,1
UtrechtUniversity/yoda,1737849600,5
UtrechtUniversity/yoda,1738454400,9
UtrechtUniversity/yoda,1739059200,12
UtrechtUniversity/yoda,1739664000,5
UtrechtUniversity/yoda,1740268800,8
UtrechtUniversity/yoda,1740873600,7
UtrechtUniversity/yoda,1741478400,5
UtrechtUniversity/yoda,1742083200,8
UtrechtUniversity/yoda,1742688000,2
UtrechtUniversity/yoda,1743292800,1
UtrechtUniversity/yoda,1743897600,7
UtrechtUniversity/yoda,1744502400,7
UtrechtUniversity/yoda,1745107200,9
UtrechtUniversity/yoda,1745712000,1
UtrechtUniversity/yoda,1746316800,2
UtrechtUniversity/yoda,1746921600,2
UtrechtUniversity/yoda,1747526400,2
UtrechtUniversity/yoda,1748131200,1
UtrechtUniversity/yoda,1748736000,3
UtrechtUniversity/yoda,1749340800,5
UtrechtUniversity/yoda,1749945600,1
UtrechtUniversity/yoda,1750550400,6
UtrechtUniversity/yoda,1751155200,3
UtrechtUniversity/yoda,1751760000,6
UtrechtUniversity/yoda,1752364800,4
UtrechtUniversity/yoda,1752969600,3
UtrechtUniversity/yoda,1753574400,3
UtrechtUniversity/yoda,1754179200,4
UtrechtUniversity/yoda,1754784000,3
UtrechtUniversity/yoda,1755388800,8
UtrechtUniversity/yoda,1755993600,10
UtrechtUniversity/yoda,1756598400,4
UtrechtUniversity/yoda,1757203200,4
UtrechtUniversity/yoda,1757808000,7
UtrechtUniversity/yoda,1758412800,7
UtrechtUniversity/yoda,1759017600,8
UtrechtUniversity/yoda,1759622400,3
UtrechtUniversity/yoda,1760227200,4
UtrechtUniversity/yoda,1760832000,5
UtrechtUniversity/yoda,1761436800,0
Via-Appia/via-appia-online-viewer,1730592000,0
Via-Appia/via-appia-online-viewer,1731196800,0
Via-Appia/via-appia-online-viewer,1731801600,0
Via-Appia/via-appia-online-viewer,1732406400,0
Via-Appia/via-appia-online-viewer,1733011200,0
Via-Appia/via-appia-online-viewer,1733616000,0
Via-Appia/via-appia-online-viewer,1734220800,0
Via-Appia/via-appia-online-viewer,1734825600,0
Via-Appia/via-appia-online-viewer,1735430400,0
Via-Appia/via-appia-online-viewer,1736035200,0
Via-Appia/via-appia-online-viewer,1736640000,0
Via-Appia/via-appia-online-viewer,1737244800,0
Via-Appia/via-appia-online-viewer,1737849600,0
Via-Appia/via-appia-online-viewer,1738454400,0
Via-Appia/via-appia-online-viewer,1739059200,0
Via-Appia/via-appia-online-viewer,1739664000,0
Via-Appia/via-appia-online-viewer,1740268800,0
Via-Appia/via-appia-online-viewer,1740873600,0
Via-Appia/via-appia-online-viewer,1741478400,0
Via-Appia/via-appia-online-viewer,1742083200,0
Via-Appia/via-appia-online-viewer,1742688000,0
Via-Appia/via-appia-online-viewer,1743292800,0
Via-Appia/via-appia-online-viewer,1743897600,0
Via-Appia/via-appia-online-viewer,1744502400,0
Via-Appia/via-appia-online-viewer,1745107200,0
Via-Appia/via-appia-online-viewer,1745712000,0
Via-Appia/via-appia-online-viewer,1746316800,0
Via-Appia/via-appia-online-viewer,1746921600,0
Via-Appia/via-appia-online-viewer,1747526400,0
Via-Appia/via-appia-online-viewer,1748131200,0
Via-Appia/via-appia-online-viewer,1748736000,0
Via-Appia/via-appia-online-viewer,1749340800,0
Via-Appia/via-appia-online-viewer,1749945600,0
Via-Appia/via-appia-online-viewer,1750550400,0
Via-Appia/via-appia-online-viewer,1751155200,0
Via-Appia/via-appia-online-viewer,1751760000,0
Via-Appia/via-appia-online-viewer,1752364800,0
Via-Appia/via-appia-online-viewer,1752969600,0
Via-Appia/via-appia-online-viewer,1753574400,0
Via-Appia/via-appia-online-viewer,1754179200,0
Via-Appia/via-appia-online-viewer,1754784000,0
Via-Appia/via-appia-online-viewer,1755388800,0
Via-Appia/via-appia-online-viewer,1755993600,0
Via-Appia/via-appia-online-viewer,1756598400,0
Via-Appia/via-appia-online-viewer,1757203200,0
Via-Appia/via-appia-online-viewer,1757808000,0
Via-Appia/via-appia-online-viewer,1758412800,0
Via-Appia/via-appia-online-viewer,1759017600,0
Via-Appia/via-appia-online-viewer,1759622400,0
Via-Appia/via-appia-online-viewer,1760227200,0
Via-Appia/via-appia-online-viewer,1760832000,0
Via-Appia/via-appia-online-viewer,1761436800,0
WAM2layers/WAM2layers,1730592000,0
WAM2layers/WAM2layers,1731196800,0
WAM2layers/WAM2layers,1731801600,0
WAM2layers/WAM2layers,1732406400,0
WAM2layers/WAM2layers,1733011200,3
WAM2layers/WAM2layers,1733616000,1
WAM2layers/WAM2layers,1734220800,10
WAM2layers/WAM2layers,1734825600,0
WAM2layers/WAM2layers,1735430400,0
WAM2layers/WAM2layers,1736035200,0
WAM2layers/WAM2layers,1736640000,0
WAM2layers/WAM2layers,1737244800,0
WAM2layers/WAM2layers,1737849600,0
WAM2layers/WAM2layers,1738454400,1
WAM2layers/WAM2layers,1739059200,1
WAM2layers/WAM2layers,1739664000,0
WAM2layers/WAM2layers,1740268800,0
WAM2layers/WAM2layers,1740873600,0
WAM2layers/WAM2layers,1741478400,0
WAM2layers/WAM2layers,1742083200,0
WAM2layers/WAM2layers,1742688000,4
WAM2layers/WAM2layers,1743292800,0
WAM2layers/WAM2layers,1743897600,0
WAM2layers/WAM2layers,1744502400,0
WAM2layers/WAM2layers,1745107200,0
WAM2layers/WAM2layers,1745712000,0
WAM2layers/WAM2layers,1746316800,0
WAM2layers/WAM2layers,1746921600,0
WAM2layers/WAM2layers,1747526400,0
WAM2layers/WAM2layers,1748131200,0
WAM2layers/WAM2layers,1748736000,0
WAM2layers/WAM2layers,1749340800,0
WAM2layers/WAM2layers,1749945600,0
WAM2layers/WAM2layers,1750550400,0
WAM2layers/WAM2layers,1751155200,0
WAM2layers/WAM2layers,1751760000,0
WAM2layers/WAM2layers,1752364800,1
WAM2layers/WAM2layers,1752969600,1
WAM2layers/WAM2layers,1753574400,0
WAM2layers/WAM2layers,1754179200,0
WAM2layers/WAM2layers,1754784000,0
WAM2layers/WAM2layers,1755388800,0
WAM2layers/WAM2layers,1755993600,0
WAM2layers/WAM2layers,1756598400,3
WAM2layers/WAM2layers,1757203200,0
WAM2layers/WAM2layers,1757808000,0
WAM2layers/WAM2layers,1758412800,0
WAM2layers/WAM2layers,1759017600,0
WAM2layers/WAM2layers,1759622400,0
WAM2layers/WAM2layers,1760227200,1
WAM2layers/WAM2layers,1760832000,3
WAM2layers/WAM2layers,1761436800,0
WDscholia/scholia,1730592000,2
WDscholia/scholia,1731196800,0
WDscholia/scholia,1731801600,0
WDscholia/scholia,1732406400,0
WDscholia/scholia,1733011200,2
WDscholia/scholia,1733616000,0
WDscholia/scholia,1734220800,0
WDscholia/scholia,1734825600,0
WDscholia/scholia,1735430400,0
WDscholia/scholia,1736035200,0
WDscholia/scholia,1736640000,2
WDscholia/scholia,1737244800,0
WDscholia/scholia,1737849600,0
WDscholia/scholia,1738454400,0
WDscholia/scholia,1739059200,0
WDscholia/scholia,1739664000,1
WDscholia/scholia,1740268800,0
WDscholia/scholia,1740873600,2
WDscholia/scholia,1741478400,0
WDscholia/scholia,1742083200,0
WDscholia/scholia,1742688000,0
WDscholia/scholia,1743292800,15
WDscholia/scholia,1743897600,15
WDscholia/scholia,1744502400,4
WDscholia/scholia,1745107200,0
WDscholia/scholia,1745712000,8
WDscholia/scholia,1746316800,0
WDscholia/scholia,1746921600,3
WDscholia/scholia,1747526400,4
WDscholia/scholia,1748131200,0
WDscholia/scholia,1748736000,0
WDscholia/scholia,1749340800,5
WDscholia/scholia,1749945600,3
WDscholia/scholia,1750550400,0
WDscholia/scholia,1751155200,1
WDscholia/scholia,1751760000,0
WDscholia/scholia,1752364800,7
WDscholia/scholia,1752969600,0
WDscholia/scholia,1753574400,0
WDscholia/scholia,1754179200,0
WDscholia/scholia,1754784000,0
WDscholia/scholia,1755388800,9
WDscholia/scholia,1755993600,0
WDscholia/scholia,1756598400,0
WDscholia/scholia,1757203200,0
WDscholia/scholia,1757808000,0
